year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2013,2,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",882,77,28.1,16.98,10.64,0,21.28,9,0,4183,1348,501,691,0,1643
2013,2,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",2755,346,99.92,1.4,66.57,0.61,177.5,38,0,12938,3507,42,1712,12,7665
2013,3,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2511,419,118.53,20.01,120.93,0,159.53,26,1,23011,6904,1186,3967,0,10954
2013,3,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",488,54,18.31,0.89,20.2,2.51,12.1,0,1,2720,1091,77,555,301,696
2013,3,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",269,74,22.62,1.55,30.32,0,19.51,0,1,4354,1673,117,1350,0,1214
2013,3,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1800,269,98.03,4.5,110.32,0,56.15,3,1,14235,7369,463,3039,0,3364
2013,3,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",118,35,8.3,0.16,17.69,0,8.84,0,0,1955,470,15,701,0,769
2013,3,FL,AirTran Airways Corporation,LAX,"Los Angeles, CA: Los Angeles International",62,7,2.82,0.38,0.83,0,2.97,0,0,507,108,24,50,0,325
2013,3,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",93,10,10,0,0,0,0,0,1,715,715,0,0,0,0
2013,3,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",574,113,19.85,3.66,25.39,0,64.1,10,2,6640,1406,348,1004,0,3882
2013,3,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",5451,918,136.4,26.89,190.46,0,564.26,102,13,52488,9893,2807,5859,0,33929
2013,3,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2439,442,175.11,7.56,129.38,0.13,129.83,27,6,22623,8256,494,4448,15,9410
2013,3,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",525,113,37.62,1.98,48.91,0,24.48,3,1,4466,1746,72,1405,0,1243
2013,3,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1026,97,24.03,20.25,22.45,3,27.27,2,0,5108,1182,650,812,73,2391
2013,3,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3193,573,162.24,7.08,118.34,1.56,283.78,32,1,24651,7071,291,3667,57,13565
2013,4,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2497,664,191.39,24.6,231.57,0,216.44,31,6,41218,14146,1619,10112,0,15341
2013,4,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",529,39,9.1,0,22.84,0,7.06,0,2,2350,712,0,1449,0,189
2013,4,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",261,80,21.5,1.72,39.02,0.65,17.1,0,5,3839,1273,114,1222,55,1175
2013,4,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1736,252,93.72,4.63,112.22,0,41.42,1,3,11824,5801,296,3626,0,2101
2013,4,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",115,42,10.17,0.25,21.59,0,9.99,1,0,3311,580,14,1477,0,1240
2013,4,FL,AirTran Airways Corporation,LAX,"Los Angeles, CA: Los Angeles International",60,12,5.43,0.6,4.97,0,1,0,0,730,281,57,202,0,190
2013,4,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",90,24,21.79,0,0,0,2.21,0,1,1253,1087,0,0,0,166
2013,4,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",419,126,32.41,5.26,28.61,0,59.72,24,0,9480,3497,322,1458,0,4203
2013,4,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",5273,792,132.27,11.02,225.26,0.89,422.56,110,0,41118,10534,554,7867,17,22146
2013,4,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2529,610,198.88,12.69,242.69,2.91,152.84,23,6,34881,10492,1157,10493,111,12628
2013,4,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",493,143,48.05,0.05,76.13,0,18.78,2,2,6193,2651,1,2445,0,1096
2013,4,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1103,154,33.65,28.47,35.82,0.17,55.88,0,3,9505,1528,879,2282,16,4800
2013,4,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3150,747,162.96,6.19,203.58,2.93,371.34,54,3,35866,7656,780,9484,65,17881
2013,5,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2576,481,130.82,31.47,129.25,0.42,189.05,13,5,29945,9366,2428,5043,77,13031
2013,5,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",568,38,10.12,1.85,22.48,0,3.55,1,0,1862,440,221,1110,0,91
2013,5,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",239,31,12.41,0,9.68,0,8.91,0,2,1271,422,0,339,0,510
2013,5,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1809,221,99.04,7.4,72.16,0,42.4,2,2,12935,6857,307,2758,0,3013
2013,5,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",118,42,12.06,0.23,16.15,0,13.56,0,0,2385,417,5,924,0,1039
2013,5,FL,AirTran Airways Corporation,LAX,"Los Angeles, CA: Los Angeles International",62,15,7.4,0,2.06,0,5.54,0,0,647,235,0,82,0,330
2013,5,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",93,17,16,0,0,0,1,0,0,1146,1082,0,0,0,64
2013,5,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",430,116,21.99,1.77,16.2,0,76.04,13,1,8298,2002,305,810,0,5181
2013,5,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",5329,804,125.25,10.63,218.48,0.59,449.05,66,1,41691,9595,807,7723,14,23552
2013,5,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2742,482,169.7,14.08,154.27,1.41,142.53,12,5,26270,9034,1165,6424,34,9613
2013,5,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",534,129,43.67,0.31,65.64,0,19.38,1,0,5802,2433,22,2147,0,1200
2013,5,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1327,185,44.1,21.52,34.55,0.42,84.41,0,1,13097,2767,1048,2238,11,7033
2013,5,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3227,701,177.68,5.45,167.31,0.47,350.1,32,5,31647,6872,281,6491,10,17993
2013,6,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2599,632,170.28,34.19,179.14,0.29,248.1,16,5,40246,11098,2419,6963,6,19760
2013,6,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",612,91,29.09,0.54,46.35,0,15.01,1,1,3024,1042,19,1223,0,740
2013,6,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",279,96,28.98,2.75,33.14,0.4,30.73,0,0,6188,2198,212,1489,10,2279
2013,6,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1914,382,155.3,11.73,129.6,0.74,84.63,5,2,22390,10909,901,5400,37,5143
2013,6,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",120,33,10.48,0.64,12.88,0,9,0,0,1397,364,53,386,0,594
2013,6,FL,AirTran Airways Corporation,LAX,"Los Angeles, CA: Los Angeles International",89,43,16.31,2.51,15.54,0,8.64,0,0,2101,643,258,655,0,545
2013,6,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",131,16,16,0,0,0,0,0,1,730,730,0,0,0,0
2013,6,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",548,196,42.92,5.04,34.56,0,113.49,26,2,14039,4797,259,1197,0,7786
2013,6,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",5298,1064,159.25,19.62,289.61,1.16,594.35,81,4,60132,14065,1209,9086,47,35725
2013,6,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3131,908,292.72,29.43,300.35,0.14,285.35,34,4,63022,18000,2963,13025,23,29011
2013,6,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",529,200,59.87,8.49,90.62,1.22,39.79,1,1,10255,3228,953,3557,45,2472
2013,6,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1304,323,82.36,29.41,65.59,1.08,144.56,1,1,21417,4384,1089,3689,28,12227
2013,6,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3233,900,235.99,7.54,199.15,1.74,455.58,56,4,43395,11092,540,7749,57,23957
2013,7,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2732,541,171.71,22.35,156.42,0,190.51,43,5,33665,12277,1346,7348,0,12694
2013,7,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",648,131,23.23,0,86.41,0,21.36,1,0,4193,1318,0,1911,0,964
2013,7,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",336,153,51.96,7.07,43.66,2.01,48.3,0,0,9432,2937,626,2294,106,3469
2013,7,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2093,413,142.35,17.62,117.07,0,135.96,6,3,26029,9992,1020,5319,0,9698
2013,7,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",123,46,14.23,0.69,18.32,0,12.76,0,0,2371,632,61,955,0,723
2013,7,FL,AirTran Airways Corporation,LAX,"Los Angeles, CA: Los Angeles International",93,37,16.8,1.9,5.49,0,12.81,0,0,1616,666,42,257,0,651
2013,7,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",151,23,20.35,0.76,0.31,0,1.58,0,0,2340,2273,16,8,0,43
2013,7,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",642,171,36.99,4.89,26.43,0,102.69,19,2,12250,3536,358,1029,0,7327
2013,7,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",5510,1127,163.03,17.92,307.31,0.18,638.56,132,4,60618,11450,1025,10314,4,37825
2013,7,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3244,786,280.19,20.45,225.8,0.38,259.18,47,3,47972,14856,1457,10146,7,21506
2013,7,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",542,161,57.47,8.61,61.92,0,33,4,1,8220,2990,650,2628,0,1952
2013,7,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1365,284,77.28,12.75,36.92,1.81,155.25,10,1,24161,5070,835,3121,48,15087
2013,7,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3314,790,215.15,11.29,175.33,1.31,386.92,85,2,35604,8805,676,5804,40,20279
2013,8,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2720,465,125.55,14.84,160.3,0.45,163.85,13,3,23910,5975,1727,5299,15,10894
2013,8,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",637,128,26.09,1.54,89.46,1.12,9.79,0,0,4400,1719,61,1998,28,594
2013,8,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",324,139,38.7,1.75,58.25,2.11,38.2,0,1,7002,2072,54,2363,97,2416
2013,8,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2107,320,111.89,7.06,120.27,0,80.78,3,2,17010,7849,429,3844,0,4888
2013,8,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",118,48,13.57,1.2,19.77,0,13.45,0,0,2746,534,57,759,0,1396
2013,8,FL,AirTran Airways Corporation,LAX,"Los Angeles, CA: Los Angeles International",108,30,15.87,1.04,10.09,0,3,0,1,1013,444,94,340,0,135
2013,8,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",117,14,13.08,0,0,0.08,0.84,0,0,648,626,0,0,2,20
2013,8,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",630,142,33.38,3.11,27.94,0,77.56,32,1,9281,3387,504,932,0,4458
2013,8,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",5453,1133,161.63,5.11,301.57,0.63,664.06,75,2,60303,13494,249,9773,10,36777
2013,8,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3130,658,217.06,12.2,235.9,1.12,191.72,18,3,35170,12543,825,7903,29,13870
2013,8,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",538,132,52.66,1,54.14,0.24,23.95,1,0,6297,2602,89,2046,7,1553
2013,8,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1283,214,59.15,20.12,54.59,0,80.14,3,0,10824,2712,938,2413,0,4761
2013,8,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3241,969,248.74,14.15,228.19,1.76,476.15,43,0,44034,10572,884,7897,39,24642
2013,9,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2516,420,110.59,18.78,141.61,0,149.02,8,4,25238,8295,1399,5183,0,10361
2013,9,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",551,89,19.96,0.94,61.55,0,6.56,0,1,3148,1195,35,1681,0,237
2013,9,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",273,37,16.18,0.28,11.08,0,9.46,0,1,2199,1067,43,552,0,537
2013,9,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1739,179,58.77,3.23,87.47,0,29.53,0,0,7318,3046,112,2379,0,1781
2013,9,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",114,39,11.43,0.09,17.26,0,10.22,0,0,2234,666,7,784,0,777
2013,9,FL,AirTran Airways Corporation,LAX,"Los Angeles, CA: Los Angeles International",91,24,18.43,0,2.62,0,2.95,0,0,853,686,0,87,0,80
2013,9,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",90,10,9.31,0,0.69,0,0,0,0,243,193,0,50,0,0
2013,9,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",534,62,13.43,0.63,18.14,0,29.79,24,0,3224,804,52,674,0,1694
2013,9,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",5049,788,119.81,5.76,195.3,0,467.13,60,2,41799,9066,172,6345,0,26216
2013,9,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2696,316,106.91,11.83,90.36,0,106.9,10,3,19629,5318,722,4033,0,9556
2013,9,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",495,51,20.33,0.11,20.54,0.58,9.44,0,1,2482,824,10,1035,15,598
2013,9,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1188,134,41.91,9.88,18.29,0,63.93,0,0,7430,1760,370,767,0,4533
2013,9,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3054,840,230.69,6.08,200.91,2.55,399.78,71,0,36909,10259,351,6627,120,19552
2013,10,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2633,525,144.04,13.08,228.45,0,139.43,3,4,23380,6810,776,6387,0,9407
2013,10,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",540,41,11.89,0,20.11,0,9,0,1,1504,485,0,480,0,539
2013,10,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",289,54,13.52,0,32.64,0,7.85,0,2,1970,680,0,872,0,418
2013,10,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1833,185,69.65,0.67,86.86,1,26.83,1,1,7635,4086,45,2195,79,1230
2013,10,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",123,31,6.67,0.17,17.62,0,6.54,0,0,1469,418,11,691,0,349
2013,10,FL,AirTran Airways Corporation,LAX,"Los Angeles, CA: Los Angeles International",89,40,25.33,0,9.94,0,4.73,1,0,1102,666,0,287,0,149
2013,10,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",93,10,10,0,0,0,0,0,0,411,411,0,0,0,0
2013,10,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",554,100,15.84,2.07,40.34,0,41.75,17,1,3989,992,147,1085,0,1765
2013,10,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",5169,734,110.51,12.56,208.73,1.4,400.81,57,8,38887,9459,1394,5809,60,22165
2013,10,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2728,544,191.47,4.4,218.46,1.35,128.32,6,2,27226,9937,341,6524,24,10400
2013,10,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",539,107,30.32,0,60.04,0,16.64,0,0,3736,1496,0,1636,0,604
2013,10,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1236,130,37.69,24.62,18.61,0.22,48.85,0,0,6703,2063,578,575,4,3483
2013,10,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3140,793,206.64,4.14,182.3,4.49,395.43,54,2,30577,7426,248,5601,140,17162
2013,11,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2542,457,131.6,6.16,197.38,11.23,110.63,19,10,23974,8530,366,6982,1482,6614
2013,11,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",523,42,20.19,0.75,16.23,0.93,3.91,1,0,1732,847,45,551,111,178
