"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2011,9,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",170.00,39.00,10.86,0.07,17.96,0.17,9.93,2.00,0.00,1955.00,450.00,7.00,877.00,4.00,617.00,
2011,9,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",28.00,6.00,2.81,0.00,2.75,0.00,0.43,0.00,0.00,268.00,125.00,0.00,129.00,0.00,14.00,
2011,9,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",432.00,82.00,22.37,1.11,42.70,0.00,15.81,2.00,0.00,3641.00,928.00,86.00,1674.00,0.00,953.00,
2011,9,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",199.00,61.00,23.80,0.08,19.18,0.00,17.94,5.00,0.00,3476.00,1484.00,2.00,894.00,0.00,1096.00,
2011,9,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",135.00,24.00,7.00,1.00,8.17,0.00,7.83,1.00,0.00,1299.00,538.00,51.00,278.00,0.00,432.00,
2011,10,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",442.00,67.00,31.65,3.66,15.70,0.00,16.00,0.00,0.00,2748.00,1341.00,279.00,479.00,0.00,649.00,
2011,10,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,4.00,1.36,0.00,2.64,0.00,0.00,0.00,0.00,99.00,41.00,0.00,58.00,0.00,0.00,
2011,10,"CO","Continental Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",155.00,13.00,8.90,0.15,1.78,0.00,2.16,0.00,0.00,533.00,406.00,8.00,53.00,0.00,66.00,
2011,10,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",16825.00,1807.00,484.83,16.36,832.97,1.58,471.27,41.00,5.00,93965.00,41632.00,852.00,25217.00,191.00,26073.00,
2011,10,"EV","Atlantic Southeast Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",8226.00,1269.00,269.64,28.94,413.81,0.00,556.61,38.00,2.00,76497.00,23076.00,2860.00,13829.00,0.00,36732.00,
2011,10,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",83.00,17.00,6.26,0.00,6.35,0.00,4.39,0.00,0.00,981.00,231.00,0.00,166.00,0.00,584.00,
2011,10,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5996.00,572.00,71.84,1.79,321.58,0.00,176.79,17.00,3.00,22238.00,4456.00,49.00,8569.00,0.00,9164.00,
2011,10,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",430.00,106.00,24.87,1.44,57.32,0.00,22.37,3.00,1.00,4029.00,1164.00,131.00,1756.00,0.00,978.00,
2011,10,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",190.00,17.00,4.85,0.00,6.18,0.00,5.97,0.00,0.00,763.00,148.00,0.00,166.00,0.00,449.00,
2011,10,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",26.00,4.00,1.01,0.00,0.24,0.00,2.75,0.00,0.00,224.00,73.00,0.00,5.00,0.00,146.00,
2011,10,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",449.00,79.00,25.26,0.18,39.36,0.00,14.20,1.00,0.00,2982.00,1055.00,25.00,1230.00,0.00,672.00,
2011,10,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",280.00,80.00,24.03,2.61,23.89,0.00,29.47,5.00,0.00,4702.00,1708.00,165.00,890.00,0.00,1939.00,
2011,10,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",165.00,27.00,9.54,2.60,7.56,1.00,6.30,0.00,0.00,1963.00,951.00,170.00,334.00,22.00,486.00,
2011,11,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",421.00,58.00,27.47,0.89,18.27,0.00,11.37,4.00,0.00,2060.00,1095.00,16.00,500.00,0.00,449.00,
2011,11,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",30.00,3.00,1.63,0.00,0.40,0.00,0.97,0.00,0.00,110.00,35.00,0.00,13.00,0.00,62.00,
2011,11,"CO","Continental Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",134.00,20.00,7.77,1.09,6.77,0.00,4.37,0.00,0.00,838.00,463.00,23.00,205.00,0.00,147.00,
2011,11,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",15760.00,1684.00,440.30,12.25,698.06,0.00,533.40,22.00,14.00,79360.00,31867.00,656.00,19767.00,0.00,27070.00,
2011,11,"EV","Atlantic Southeast Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",7866.00,1325.00,305.71,25.20,362.74,2.51,628.85,28.00,6.00,79628.00,26594.00,2191.00,12232.00,74.00,38537.00,
2011,11,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",79.00,7.00,3.68,0.00,2.32,0.00,1.00,0.00,0.00,252.00,125.00,0.00,87.00,0.00,40.00,
2011,11,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5587.00,626.00,78.73,1.47,309.44,0.00,236.36,15.00,4.00,27395.00,4751.00,45.00,9135.00,0.00,13464.00,
2011,11,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",415.00,83.00,19.69,0.55,45.99,0.00,16.77,7.00,2.00,3026.00,946.00,18.00,1252.00,0.00,810.00,
2011,11,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",169.00,21.00,4.87,0.20,6.91,0.00,9.02,2.00,1.00,1363.00,351.00,18.00,295.00,0.00,699.00,
2011,11,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",30.00,7.00,2.14,0.00,0.53,0.00,4.33,1.00,0.00,463.00,92.00,0.00,19.00,0.00,352.00,
2011,11,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",442.00,52.00,23.60,0.00,20.29,0.00,8.10,2.00,1.00,2331.00,1054.00,0.00,706.00,0.00,571.00,
2011,11,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",216.00,45.00,13.87,0.19,12.25,0.00,18.69,1.00,0.00,2583.00,731.00,15.00,439.00,0.00,1398.00,
2011,11,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",173.00,26.00,12.52,0.00,8.36,0.74,4.39,5.00,0.00,1739.00,1149.00,0.00,252.00,39.00,299.00,
2011,12,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",454.00,75.00,31.14,4.33,27.35,0.00,12.18,5.00,1.00,3387.00,1388.00,148.00,1204.00,0.00,647.00,
2011,12,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,202.00,106.00,0.00,96.00,0.00,0.00,
2011,12,"CO","Continental Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",102.00,16.00,6.05,0.28,3.63,0.00,6.04,0.00,0.00,670.00,291.00,5.00,82.00,0.00,292.00,
2011,12,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",15508.00,1962.00,492.61,23.32,930.18,0.00,515.89,26.00,15.00,111773.00,38804.00,1851.00,39248.00,0.00,31870.00,
2011,12,"EV","Atlantic Southeast Airlines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",7994.00,1422.00,349.16,42.48,403.09,4.48,622.80,64.00,2.00,101737.00,33908.00,3269.00,18506.00,157.00,45897.00,
2011,12,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",82.00,27.00,9.76,0.17,12.50,0.00,4.57,0.00,0.00,1313.00,406.00,11.00,647.00,0.00,249.00,
2011,12,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5511.00,497.00,69.52,1.29,280.30,0.00,145.89,22.00,2.00,28041.00,6754.00,76.00,11475.00,0.00,9736.00,
2011,12,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",431.00,80.00,22.72,4.88,39.67,0.00,12.73,5.00,1.00,3266.00,1062.00,317.00,1290.00,0.00,597.00,
2011,12,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",142.00,37.00,11.88,2.05,7.17,0.00,15.90,2.00,1.00,2581.00,997.00,145.00,326.00,0.00,1113.00,
2011,12,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",29.00,5.00,1.61,0.00,0.46,0.00,2.93,0.00,0.00,268.00,75.00,0.00,26.00,0.00,167.00,
2011,12,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",447.00,52.00,13.91,0.00,25.71,2.00,10.37,3.00,0.00,2186.00,567.00,0.00,1073.00,56.00,490.00,
2011,12,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",275.00,69.00,21.16,0.02,26.61,0.35,20.85,3.00,1.00,4459.00,1176.00,3.00,1126.00,12.00,2142.00,
2011,12,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",201.00,37.00,22.00,2.00,10.58,0.00,2.42,1.00,0.00,1697.00,1198.00,65.00,292.00,0.00,142.00,
2012,1,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",488.00,69.00,35.13,0.77,23.93,0.00,9.18,15.00,3.00,2956.00,1799.00,68.00,673.00,0.00,416.00,
2012,1,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,37.00,37.00,0.00,0.00,0.00,0.00,
2012,1,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",15681.00,2235.00,465.33,41.18,1103.63,0.00,624.86,96.00,43.00,124112.00,42337.00,3984.00,38963.00,0.00,38828.00,
2012,1,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",8188.00,1475.00,321.69,45.55,471.55,0.80,635.41,64.00,17.00,104487.00,30787.00,4390.00,20782.00,36.00,48492.00,
2012,1,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",81.00,14.00,4.03,0.00,5.38,0.00,4.59,0.00,0.00,680.00,120.00,0.00,245.00,0.00,315.00,
2012,1,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5422.00,581.00,60.88,3.88,305.77,0.00,210.47,40.00,11.00,33210.00,6371.00,364.00,11810.00,0.00,14665.00,
2012,1,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",435.00,84.00,22.15,11.82,36.63,0.00,13.40,13.00,2.00,3690.00,883.00,516.00,1345.00,0.00,946.00,
2012,1,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",275.00,56.00,12.73,0.32,21.23,0.00,21.71,3.00,1.00,3374.00,627.00,93.00,984.00,0.00,1670.00,
2012,1,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",103.00,17.00,6.30,0.93,5.30,0.00,4.46,1.00,0.00,679.00,198.00,69.00,112.00,0.00,300.00,
2012,1,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",458.00,75.00,22.51,0.00,35.08,0.80,16.61,3.00,0.00,3268.00,1107.00,0.00,1145.00,17.00,999.00,
2012,1,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",189.00,31.00,9.00,0.00,14.31,0.00,7.69,6.00,1.00,1509.00,719.00,0.00,504.00,0.00,286.00,
2012,2,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",421.00,53.00,25.60,0.91,14.81,0.00,11.69,6.00,0.00,1992.00,998.00,20.00,364.00,0.00,610.00,
2012,2,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",29.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,16.00,0.00,0.00,
2012,2,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",14678.00,1528.00,361.84,25.58,698.94,1.00,440.64,24.00,5.00,85160.00,36416.00,2703.00,20508.00,105.00,25428.00,
2012,2,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",8042.00,1283.00,300.66,24.82,344.60,3.41,609.50,55.00,10.00,81122.00,27468.00,2193.00,11406.00,185.00,39870.00,
2012,2,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",69.00,22.00,8.03,0.00,6.62,0.00,7.35,1.00,0.00,949.00,387.00,0.00,259.00,0.00,303.00,
2012,2,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",4903.00,407.00,70.37,3.19,220.39,0.00,113.05,27.00,3.00,18462.00,5716.00,134.00,6549.00,0.00,6063.00,
2012,2,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",410.00,68.00,17.01,4.44,37.45,0.00,9.09,6.00,0.00,2875.00,793.00,290.00,1231.00,0.00,561.00,
2012,2,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",201.00,35.00,6.23,1.48,14.32,0.55,12.42,1.00,0.00,1657.00,300.00,99.00,456.00,12.00,790.00,
2012,2,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",110.00,15.00,6.30,0.25,2.29,0.00,6.16,1.00,0.00,949.00,551.00,11.00,98.00,0.00,289.00,
2012,2,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",434.00,47.00,15.70,0.00,22.17,0.00,9.14,1.00,0.00,1780.00,700.00,0.00,656.00,0.00,424.00,
2012,2,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",266.00,26.00,6.37,2.54,2.82,1.00,13.28,1.00,0.00,1197.00,255.00,92.00,150.00,15.00,685.00,
2012,2,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",194.00,24.00,6.00,0.00,3.59,0.00,14.41,3.00,0.00,1836.00,589.00,0.00,144.00,0.00,1103.00,
2012,3,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",485.00,92.00,29.00,2.61,39.10,0.00,21.29,17.00,0.00,3733.00,1255.00,114.00,1037.00,0.00,1327.00,
2012,3,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,7.00,1.53,0.58,4.89,0.00,0.00,0.00,0.00,172.00,32.00,30.00,110.00,0.00,0.00,
2012,3,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",16723.00,2467.00,614.50,33.41,1033.58,1.00,784.50,45.00,13.00,125760.00,51410.00,2323.00,30770.00,54.00,41203.00,
2012,3,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",9534.00,1923.00,393.26,47.16,385.53,1.52,1095.53,97.00,8.00,130297.00,35869.00,3576.00,13550.00,40.00,77262.00,
2012,3,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",86.00,28.00,9.93,1.00,11.14,0.00,5.93,0.00,0.00,1322.00,428.00,102.00,351.00,0.00,441.00,
2012,3,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",4931.00,458.00,64.73,3.33,241.45,0.00,148.50,14.00,2.00,20495.00,4702.00,78.00,7474.00,0.00,8241.00,
2012,3,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",438.00,78.00,21.76,4.95,34.76,0.00,16.53,4.00,1.00,3445.00,1045.00,281.00,1196.00,0.00,923.00,
2012,3,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",191.00,59.00,21.18,1.43,17.65,0.53,18.21,1.00,1.00,3012.00,865.00,201.00,544.00,9.00,1393.00,
2012,3,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",60.00,21.00,6.67,0.00,6.85,0.00,7.48,0.00,0.00,856.00,227.00,0.00,209.00,0.00,420.00,
2012,3,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",469.00,79.00,34.37,0.89,30.58,1.64,11.52,2.00,0.00,2907.00,1496.00,17.00,808.00,75.00,511.00,
2012,3,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",499.00,86.00,32.84,3.25,15.18,0.94,33.79,0.00,1.00,3336.00,1154.00,98.00,491.00,22.00,1571.00,
2012,3,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",222.00,33.00,13.22,2.00,7.46,0.00,10.33,5.00,0.00,1978.00,932.00,58.00,328.00,0.00,660.00,
2012,4,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",404.00,61.00,20.73,6.32,15.36,0.00,18.59,28.00,0.00,3304.00,743.00,544.00,493.00,0.00,1524.00,
2012,4,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",30.00,6.00,0.97,0.00,4.41,0.00,0.62,0.00,0.00,165.00,29.00,0.00,105.00,0.00,31.00,
2012,4,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",16508.00,1511.00,444.08,20.44,596.98,1.00,448.50,31.00,8.00,86073.00,43443.00,1347.00,15393.00,62.00,25828.00,
2012,4,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",8679.00,943.00,232.06,6.91,204.34,3.30,496.38,20.00,6.00,56366.00,20637.00,678.00,5695.00,84.00,29272.00,
2012,4,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",83.00,19.00,6.94,0.00,8.75,0.00,3.30,0.00,0.00,757.00,244.00,0.00,349.00,0.00,164.00,
2012,4,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5028.00,288.00,46.89,0.48,140.48,0.00,100.15,8.00,6.00,12903.00,3313.00,25.00,4525.00,0.00,5040.00,
2012,4,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",504.00,87.00,29.66,3.93,35.83,0.00,17.58,2.00,0.00,3745.00,1528.00,253.00,1096.00,0.00,868.00,
2012,4,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",163.00,34.00,15.85,0.00,10.17,0.00,7.98,1.00,0.00,1335.00,571.00,0.00,332.00,0.00,432.00,
2012,4,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",118.00,23.00,9.15,0.19,6.22,0.00,7.44,0.00,0.00,1318.00,403.00,10.00,339.00,0.00,566.00,
2012,4,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",439.00,52.00,21.61,1.20,21.89,0.48,6.83,1.00,1.00,2137.00,1276.00,36.00,586.00,16.00,223.00,
2012,4,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",520.00,87.00,41.04,1.28,9.11,1.58,33.99,0.00,0.00,4156.00,2214.00,90.00,283.00,26.00,1543.00,
2012,4,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",177.00,13.00,5.41,0.00,3.85,0.00,3.74,4.00,1.00,429.00,250.00,0.00,74.00,0.00,105.00,
2012,5,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",409.00,98.00,33.12,7.16,31.66,0.00,26.07,3.00,1.00,6008.00,1531.00,660.00,1540.00,0.00,2277.00,
2012,5,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,4.00,1.07,0.00,2.48,0.00,0.45,0.00,1.00,202.00,73.00,0.00,99.00,0.00,30.00,
2012,5,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",17133.00,2264.00,558.11,44.59,918.27,0.00,743.02,31.00,34.00,124326.00,47576.00,3458.00,29793.00,0.00,43499.00,
2012,5,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",8810.00,1377.00,308.37,29.06,368.58,1.01,669.98,36.00,17.00,81014.00,25073.00,2245.00,12380.00,20.00,41296.00,
2012,5,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",88.00,25.00,12.84,0.00,10.12,0.00,2.04,0.00,0.00,712.00,315.00,0.00,261.00,0.00,136.00,
2012,5,"FL","AirTran Airways Corporation","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",5311.00,554.00,69.95,5.52,273.32,0.00,205.21,16.00,6.00,29590.00,5537.00,252.00,9405.00,0.00,14396.00,
2012,5,"MQ","American Eagle Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",523.00,110.00,33.15,8.48,44.30,0.00,24.07,21.00,1.00,5364.00,1670.00,600.00,1786.00,0.00,1308.00,
2012,5,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",163.00,40.00,17.23,0.89,10.29,0.00,11.60,1.00,0.00,2022.00,1088.00,16.00,417.00,0.00,501.00,
2012,5,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",144.00,29.00,8.19,0.95,7.56,0.00,12.30,1.00,1.00,2328.00,371.00,172.00,472.00,0.00,1313.00,
2012,5,"US","US Airways Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",439.00,76.00,30.10,0.84,32.68,0.16,12.22,1.00,0.00,3580.00,1846.00,76.00,1067.00,14.00,577.00,
2012,5,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",632.00,140.00,58.18,2.46,18.27,0.51,60.58,1.00,3.00,7480.00,3227.00,211.00,621.00,20.00,3401.00,
2012,5,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",199.00,23.00,7.13,0.70,7.02,0.00,8.15,5.00,0.00,1367.00,445.00,20.00,331.00,0.00,571.00,
2012,6,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",402.00,82.00,35.16,9.46,20.27,0.00,17.11,9.00,3.00,4784.00,2017.00,1033.00,695.00,0.00,1039.00,
2012,6,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",30.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,53.00,35.00,0.00,18.00,0.00,0.00,
2012,6,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",17158.00,2286.00,656.05,54.22,837.21,0.00,738.52,65.00,59.00,140664.00,59952.00,3590.00,31673.00,0.00,45449.00,
